"","id","roi","volume"
"837",142,"Telencephalon_L",545603
"838",142,"Telencephalon_R",552216
"839",142,"Diencephalon_L",9156
"840",142,"Diencephalon_R",9071
"841",142,"Mesencephalon",10516
"842",142,"Metencephalon",165803
"843",142,"Myelencephalon",4912
"844",142,"CSF",107334
"845",142,"CerebralCortex_L",276935
"846",142,"CerebralCortex_R",277191
"847",142,"CerebralNucli_L",12948
"848",142,"CerebralNucli_R",13823
"849",142,"Thalamus_L",5919
"850",142,"Thalamus_R",6107
"851",142,"BasalForebrain_L",3238
"852",142,"BasalForebrain_R",2964
"853",142,"Mesencephalon_L",5279
"854",142,"Mesencephalon_R",5237
"855",142,"Metencephalon_R",84585
"856",142,"Metencephalon_L",81219
"857",142,"Myelencephalon_L",2490
"858",142,"Myelencephalon_R",2422
"859",142,"WhiteMatter_L",255720
"860",142,"WhiteMatter_R",261203
"861",142,"Ventricle",42056
"862",142,"Sulcus_L",34992
"863",142,"Sulcus_R",30287
"864",142,"Frontal_L",90975
"865",142,"Frontal_R",91136
"866",142,"Parietal_L",46782
"867",142,"Parietal_R",48618
"868",142,"Temporal_L",66185
"869",142,"Temporal_R",64575
"870",142,"Limbic_L",29520
"871",142,"Limbic_R",29745
"872",142,"Occipital_L",38312
"873",142,"Occipital_R",38124
"874",142,"Insula_L",6819
"875",142,"Insula_R",7013
"876",142,"BasalGang_L",11292
"877",142,"BasalGang_R",11805
"878",142,"Thalamus_L",5919
"879",142,"Thalamus_R",6107
"880",142,"BasalForebrain_L",3238
"881",142,"BasalForebrain_R",2964
"882",142,"midbrain_L",5279
"883",142,"midbrain_R",5237
"884",142,"Cerebellum_R",75993
"885",142,"Cerebellum_L",73510
"886",142,"Pons_L",7709
"887",142,"Pons_R",8592
"888",142,"Medulla_L",2490
"889",142,"Medulla_R",2422
"890",142,"AnteriorWM_L",89681
"891",142,"AnteriorWM_R",93041
"892",142,"PosteriorWM_L",75470
"893",142,"PosteriorWM_R",77748
"894",142,"CorpusCallosum_L",14195
"895",142,"CorpusCallosum_R",15080
"896",142,"InferiorWM_L",61977
"897",142,"InferiorWM_R",62603
"898",142,"LimbicWM_L",14399
"899",142,"LimbicWM_R",12732
"900",142,"LateralVentricle_L",17476
"901",142,"LateralVentricle_R",19833
"902",142,"III_ventricle",2020
"903",142,"FrontSul_L",15466
"904",142,"FrontSul_R",11088
"905",142,"CentralSul_L",2469
"906",142,"CentralSul_R",2457
"907",142,"SylvianFissureExt_L",3576
"908",142,"SylvianFissureExt_R",2342
"909",142,"ParietSul_L",9725
"910",142,"ParietSul_R",10545
"911",142,"CinguSul_L",1386
"912",142,"CinguSul_R",1722
"913",142,"OcciptSul_L",1899
"914",142,"OcciptSul_R",1730
"915",142,"TempSul_L",473
"916",142,"TempSul_R",406
"917",142,"IV_ventricle",2728
"918",142,"SFG_L",25200
"919",142,"SFG_R",25643
"920",142,"MFG_L",23859
"921",142,"MFG_R",22284
"922",142,"IFG_L",12045
"923",142,"IFG_R",9640
"924",142,"OG_L",10385
"925",142,"OG_R",10145
"926",142,"RG_L",5442
"927",142,"RG_R",5181
"928",142,"PoCG_L",12263
"929",142,"PoCG_R",12394
"930",142,"PrCG_L",14045
"931",142,"PrCG_R",18244
"932",142,"SPG_L",8013
"933",142,"SPG_R",7698
"934",142,"SMG_L",10542
"935",142,"SMG_R",10161
"936",142,"AG_L",8154
"937",142,"AG_R",11973
"938",142,"PrCu_L",7811
"939",142,"PrCu_R",6394
"940",142,"STG_L",20424
"941",142,"STG_R",19529
"942",142,"MTG_L",18033
"943",142,"MTG_R",17039
"944",142,"ITG_L",12608
"945",142,"ITG_R",12782
"946",142,"Limbic_L",2088
"947",142,"Limbic_R",2253
"948",142,"FuG_L",15122
"949",142,"FuG_R",15226
"950",142,"SOG_L",2496
"951",142,"SOG_R",3474
"952",142,"MOG_L",16760
"953",142,"MOG_R",16012
"954",142,"IOG_L",3486
"955",142,"IOG_R",4610
"956",142,"Cu_L",7118
"957",142,"Cu_R",6581
"958",142,"LG_L",8453
"959",142,"LG_R",7449
"960",142,"Cingulate_L",22227
"961",142,"Cingulate_R",21976
"962",142,"Insula_L",6819
"963",142,"Insula_R",7013
"964",142,"Amyg_L",1656
"965",142,"Amyg_R",2019
"966",142,"Hippo_L",3550
"967",142,"Hippo_R",3498
"968",142,"Caud_L",4049
"969",142,"Caud_R",4247
"970",142,"Put_L",4655
"971",142,"Put_R",4823
"972",142,"GP_L",1502
"973",142,"GP_R",1568
"974",142,"Thalamus_L",5919
"975",142,"Thalamus_R",6107
"976",142,"BasalForebrain_L",3992
"977",142,"BasalForebrain_R",3851
"978",142,"midbrain_L",5279
"979",142,"midbrain_R",5237
"980",142,"Cerebellum_R",62766
"981",142,"Cerebellum_L",61514
"982",142,"Pons_L",7709
"983",142,"Pons_R",8592
"984",142,"Medulla_L",2490
"985",142,"Medulla_R",2422
"986",142,"ant_DPWM_L",31193
"987",142,"ant_DPWM_R",29955
"988",142,"post_DPWM_L",6285
"989",142,"post_DPWM_R",5182
"990",142,"GCC_L",2972
"991",142,"GCC_R",3378
"992",142,"BCC_L",5154
"993",142,"BCC_R",5159
"994",142,"SCC_L",6070
"995",142,"SCC_R",6543
"996",142,"PVA_posterior_L",1127
"997",142,"PVA_posterior_R",1170
"998",142,"ALIC_L",2477
"999",142,"ALIC_R",2494
"1000",142,"PLIC_L",3064
"1001",142,"PLIC_R",2951
"1002",142,"inf_DPWM_L",20787
"1003",142,"inf_DPWM_R",19042
"1004",142,"CGC_L",3861
"1005",142,"CGC_R",3804
"1006",142,"CGH_L",1662
"1007",142,"CGH_R",1536
"1008",142,"Fx/ST_L",1388
"1009",142,"Fx/ST_R",1397
"1010",142,"Fx_L",873
"1011",142,"Fx_R",870
"1012",142,"PeripheralParietalWM_L",37385
"1013",142,"PeripheralParietalWM_R",38219
"1014",142,"AnteriorLateralVentricle_L",13040
"1015",142,"PosteriorLateralVentricle_L",3296
"1016",142,"InferiorLateralVentricle_L",1142
"1017",142,"AnteriorLateralVentricle_R",12932
"1018",142,"PosteriorLateralVentricle_R",5177
"1019",142,"InferiorLateralVentricle_R",1725
"1020",142,"III_ventricle",2020
"1021",142,"PVA_anterior_L",926
"1022",142,"PVA_anterior_R",894
"1023",142,"PeripheralFrontalWM_L",57563
"1024",142,"PeripheralFrontalWM_R",62193
"1025",142,"PeripheralTemporalWM_L",35219
"1026",142,"PeripheralTemporalWM_R",37701
"1027",142,"PeripheralOccipitalWM_L",31104
"1028",142,"PeripheralOccipitalWM_R",33594
"1029",142,"PeripheralCingulateWM_L",6617
"1030",142,"PeripheralCingulateWM_R",5126
"1031",142,"CerebellumWM_R",13227
"1032",142,"CerebellumWM_L",11997
"1033",142,"FrontSul_L",15466
"1034",142,"FrontSul_R",11088
"1035",142,"CentralSul_L",2469
"1036",142,"CentralSul_R",2457
"1037",142,"SylFrontSul_L",1901
"1038",142,"SylFrontSul_R",1182
"1039",142,"SylTempSul_L",1331
"1040",142,"SylTempSul_R",845
"1041",142,"SylParieSul_L",345
"1042",142,"SylParieSul_R",315
"1043",142,"ParietSul_L",9725
"1044",142,"ParietSul_R",10545
"1045",142,"CinguSul_L",1386
"1046",142,"CinguSul_R",1722
"1047",142,"OcciptSul_L",1899
"1048",142,"OcciptSul_R",1730
"1049",142,"TempSul_L",473
"1050",142,"TempSul_R",406
"1051",142,"Caudate_tail_L",334
"1052",142,"Caudate_tail_R",281
"1053",142,"IV_ventricle",2728
"1054",142,"SFG_L",11512
"1055",142,"SFG_R",10301
"1056",142,"SFG_PFC_L",11158
"1057",142,"SFG_PFC_R",11340
"1058",142,"SFG_pole_L",2531
"1059",142,"SFG_pole_R",4002
"1060",142,"MFG_L",9798
"1061",142,"MFG_R",9764
"1062",142,"MFG_DPFC_L",14061
"1063",142,"MFG_DPFC_R",12521
"1064",142,"IFG_opercularis_L",4612
"1065",142,"IFG_opercularis_R",3687
"1066",142,"IFG_orbitalis_L",3942
"1067",142,"IFG_orbitalis_R",2920
"1068",142,"IFG_triangularis_L",3491
"1069",142,"IFG_triangularis_R",3034
"1070",142,"LFOG_L",5144
"1071",142,"LFOG_R",5464
"1072",142,"MFOG_L",5242
"1073",142,"MFOG_R",4682
"1074",142,"RG_L",5442
"1075",142,"RG_R",5181
"1076",142,"PoCG_L",12263
"1077",142,"PoCG_R",12394
"1078",142,"PrCG_L",14045
"1079",142,"PrCG_R",18244
"1080",142,"SPG_L",8013
"1081",142,"SPG_R",7698
"1082",142,"SMG_L",10542
"1083",142,"SMG_R",10161
"1084",142,"AG_L",8154
"1085",142,"AG_R",11973
"1086",142,"PrCu_L",7811
"1087",142,"PrCu_R",6394
"1088",142,"STG_L",14294
"1089",142,"STG_R",13352
"1090",142,"STG_L_pole",6131
"1091",142,"STG_R_pole",6178
"1092",142,"MTG_L",14759
"1093",142,"MTG_R",14313
"1094",142,"MTG_L_pole",3274
"1095",142,"MTG_R_pole",2727
"1096",142,"ITG_L",12608
"1097",142,"ITG_R",12782
"1098",142,"PHG_L",974
"1099",142,"PHG_R",1173
"1100",142,"ENT_L",1115
"1101",142,"ENT_R",1080
"1102",142,"FuG_L",15122
"1103",142,"FuG_R",15226
"1104",142,"SOG_L",2496
"1105",142,"SOG_R",3474
"1106",142,"MOG_L",16760
"1107",142,"MOG_R",16012
"1108",142,"IOG_L",3486
"1109",142,"IOG_R",4610
"1110",142,"Cu_L",7118
"1111",142,"Cu_R",6581
"1112",142,"LG_L",8453
"1113",142,"LG_R",7449
"1114",142,"rostral_ACC_L",2234
"1115",142,"rostral_ACC_R",2685
"1116",142,"subcallosal_ACC_L",401
"1117",142,"subcallosal_ACC_R",466
"1118",142,"subgenual_ACC_L",1486
"1119",142,"subgenual_ACC_R",1419
"1120",142,"dorsal_ACC_L",11568
"1121",142,"dorsal_ACC_R",10706
"1122",142,"PCC_L",6539
"1123",142,"PCC_R",6702
"1124",142,"Insula_L",6819
"1125",142,"Insula_R",7013
"1126",142,"Amyg_L",1656
"1127",142,"Amyg_R",2019
"1128",142,"Hippo_L",3533
"1129",142,"Hippo_R",3466
"1130",142,"Caud_L",4049
"1131",142,"Caud_R",4247
"1132",142,"Put_L",4655
"1133",142,"Put_R",4823
"1134",142,"GP_L",1502
"1135",142,"GP_R",1568
"1136",142,"Thalamus_L",5919
"1137",142,"Thalamus_R",6107
"1138",142,"HypoThalamus_L",648
"1139",142,"HypoThalamus_R",662
"1140",142,"BasalForebrain_L",422
"1141",142,"BasalForebrain_R",326
"1142",142,"NucAccumbens_L",754
"1143",142,"NucAccumbens_R",887
"1144",142,"RedNc_L",304
"1145",142,"RedNc_R",360
"1146",142,"Snigra_L",359
"1147",142,"Snigra_R",284
"1148",142,"CerebellumGM_R",62766
"1149",142,"CerebellumGM_L",61514
"1150",142,"CP_L",2093
"1151",142,"CP_R",2032
"1152",142,"Midbrain_L",2524
"1153",142,"Midbrain_R",2562
"1154",142,"CST_L",1695
"1155",142,"CST_R",1576
"1156",142,"SCP_L",876
"1157",142,"SCP_R",941
"1158",142,"MCP_L",3082
"1159",142,"MCP_R",3407
"1160",142,"PCT_L",936
"1161",142,"PCT_R",1013
"1162",142,"ICP_L",755
"1163",142,"ICP_R",808
"1164",142,"ML_L",821
"1165",142,"ML_R",1142
"1166",142,"Pons_L",300
"1167",142,"Pons_R",515
"1168",142,"Medulla_L",1736
"1169",142,"Medulla_R",1614
"1170",142,"ACR_L",14776
"1171",142,"ACR_R",14238
"1172",142,"SCR_L",16080
"1173",142,"SCR_R",15423
"1174",142,"PCR_L",6285
"1175",142,"PCR_R",5182
"1176",142,"GCC_L",2972
"1177",142,"GCC_R",3378
"1178",142,"BCC_L",5154
"1179",142,"BCC_R",5159
"1180",142,"SCC_L",6070
"1181",142,"SCC_R",6543
"1182",142,"PVWl_L",431
"1183",142,"PVWl_R",417
"1184",142,"ALIC_L",2477
"1185",142,"ALIC_R",2494
"1186",142,"PLIC_L",3064
"1187",142,"PLIC_R",2951
"1188",142,"RLIC_L",2789
"1189",142,"RLIC_R",2900
"1190",142,"EC_L",3531
"1191",142,"EC_R",3284
"1192",142,"CGC_L",3861
"1193",142,"CGC_R",3804
"1194",142,"CGH_L",1662
"1195",142,"CGH_R",1536
"1196",142,"Fx/ST_L",1388
"1197",142,"Fx/ST_R",1397
"1198",142,"Fx_L",873
"1199",142,"Fx_R",870
"1200",142,"IFO_L",1803
"1201",142,"IFO_R",2102
"1202",142,"PTR_L",8799
"1203",142,"PTR_R",6330
"1204",142,"SS_L",3531
"1205",142,"SS_R",4028
"1206",142,"SFO_L",338
"1207",142,"SFO_R",294
"1208",142,"SLF_L",8000
"1209",142,"SLF_R",9072
"1210",142,"Cl_L",413
"1211",142,"Cl_R",504
"1212",142,"BasalForebrain_L",1641
"1213",142,"BasalForebrain_R",1391
"1214",142,"Mammillary_R",83
"1215",142,"Mammillary_L",116
"1216",142,"LV_Frontal_L",6257
"1217",142,"LV_body_L",6482
"1218",142,"LV_atrium_L",3124
"1219",142,"LV_Occipital_L",172
"1220",142,"LV_Inferior_L",1142
"1221",142,"LV_Frontal_R",5673
"1222",142,"LV_body_R",7010
"1223",142,"LV_atrium_R",4818
"1224",142,"LV_Occipital_R",359
"1225",142,"LV_Inferior_R",1725
"1226",142,"III_ventricle",2020
"1227",142,"PVWa_L",926
"1228",142,"PVWa_R",894
"1229",142,"PVWp_L",696
"1230",142,"PVWp_R",754
"1231",142,"SFWM_L",8003
"1232",142,"SFWM_R",8722
"1233",142,"SFWM_PFC_L",8636
"1234",142,"SFWM_PFC_R",9048
"1235",142,"SFWM_pole_L",330
"1236",142,"SFWM_pole_R",560
"1237",142,"MFWM_L",6767
"1238",142,"MFWM_R",7366
"1239",142,"MFWM_DPFC_L",4503
"1240",142,"MFWM_DPFC_R",4737
"1241",142,"IFWM_opercularis_L",2682
"1242",142,"IFWM_opercularis_R",3138
"1243",142,"IFWM_orbitalis_L",2856
"1244",142,"IFWM_orbitalis_R",2034
"1245",142,"IFWM_triangularis_L",4043
"1246",142,"IFWM_triangularis_R",2872
"1247",142,"LFOWM_L",2787
"1248",142,"LFOWM_R",2450
"1249",142,"MFOWM_L",2417
"1250",142,"MFOWM_R",1979
"1251",142,"RGWM_L",2192
"1252",142,"RGWM_R",2704
"1253",142,"PoCWM_L",9710
"1254",142,"PoCWM_R",9820
"1255",142,"PrCWM_L",12351
"1256",142,"PrCWM_R",16587
"1257",142,"SPWM_L",8232
"1258",142,"SPWM_R",8016
"1259",142,"SMWM_L",4364
"1260",142,"SMWM_R",4834
"1261",142,"AGWM_L",4071
"1262",142,"AGWM_R",4248
"1263",142,"PrCuWM_L",3011
"1264",142,"PrCuWM_R",2230
"1265",142,"STWM_L",10418
"1266",142,"STWM_R",10738
"1267",142,"STWM_L_pole",1704
"1268",142,"STWM_R_pole",1558
"1269",142,"MTWM_L",9206
"1270",142,"MTWM_R",10092
"1271",142,"MTWM_L_pole",1662
"1272",142,"MTWM_R_pole",1521
"1273",142,"ITWM_L",6566
"1274",142,"ITWM_R",6658
"1275",142,"FuWM_L",5666
"1276",142,"FuWM_R",7136
"1277",142,"SOWM_L",3348
"1278",142,"SOWM_R",6116
"1279",142,"MOWM_L",12785
"1280",142,"MOWM_R",13096
"1281",142,"IOWM_L",1979
"1282",142,"IOWM_R",2796
"1283",142,"CuWM_L",5777
"1284",142,"CuWM_R",5106
"1285",142,"LGWM_L",7216
"1286",142,"LGWM_R",6482
"1287",142,"rostralWM_ACC_L",186
"1288",142,"rostralWM_ACC_R",2
"1289",142,"subcallosalWM_ACC_L",99
"1290",142,"subcallosalWM_ACC_R",116
"1291",142,"subgenualWM_ACC_L",233
"1292",142,"subgenualWM_ACC_R",118
"1293",142,"dorsalWM_ACC_L",2276
"1294",142,"dorsalWM_ACC_R",1418
"1295",142,"PCCWM_L",3825
"1296",142,"PCCWM_R",3474
"1297",142,"CerebellumWM_R",9814
"1298",142,"CerebellumWM_L",8655
"1299",142,"MCP_cb_L",2788
"1300",142,"MCP_cb_R",2818
"1301",142,"ICP_cb_L",555
"1302",142,"ICP_cb_R",596
"1303",142,"FrontSul_L",15466
"1304",142,"FrontSul_R",11088
"1305",142,"CentralSul_L",2469
"1306",142,"CentralSul_R",2457
"1307",142,"SylFrontSul_L",1901
"1308",142,"SylFrontSul_R",1182
"1309",142,"SylTempSul_L",1331
"1310",142,"SylTempSul_R",845
"1311",142,"SylParieSul_L",345
"1312",142,"SylParieSul_R",315
"1313",142,"ParietSul_L",9725
"1314",142,"ParietSul_R",10545
"1315",142,"CinguSul_L",1386
"1316",142,"CinguSul_R",1722
"1317",142,"OcciptSul_L",1899
"1318",142,"OcciptSul_R",1730
"1319",142,"TempSul_L",473
"1320",142,"TempSul_R",406
"1321",142,"Caudate_tail_L",334
"1322",142,"Fimbria_L",17
"1323",142,"Caudate_tail_R",281
"1324",142,"Fimbria_R",33
"1325",142,"Chroid_LVetc_L",302
"1326",142,"Chroid_LVetc_R",250
"1327",142,"IV_ventricle",2728
"1328",142,"ECCL_L",336
"1329",142,"ECCL_R",401
"1330",142,"Hemisphere_L",554759
"1331",142,"Hemisphere_R",561287
"1332",142,"Brainstem",31728
"1333",142,"Cerebellum",149502
"1334",142,"CSF",107334
"1335",142,"Hemisphere_L",436823
"1336",142,"Hemisphere_R",444950
"1337",142,"CerebralNucli_L",12948
"1338",142,"CerebralNucli_R",13823
"1339",142,"Thalamus_L",5919
"1340",142,"Thalamus_R",6107
"1341",142,"BasalForebrain_L",3238
"1342",142,"BasalForebrain_R",2964
"1343",142,"midbrain",10516
"1344",142,"Cerebellum_R",75993
"1345",142,"Cerebellum_L",73510
"1346",142,"Brainstem_L",10199
"1347",142,"Brainstem_R",11014
"1348",142,"WhiteMatter_L",95832
"1349",142,"WhiteMatter_R",93444
"1350",142,"Ventricle",42056
"1351",142,"Sulcus_L",34992
"1352",142,"Sulcus_R",30287
"1353",142,"Frontal_L",148538
"1354",142,"Frontal_R",153328
"1355",142,"Parietal_L",84167
"1356",142,"Parietal_R",86837
"1357",142,"Temporal_L",101404
"1358",142,"Temporal_R",102275
"1359",142,"Limbic_L",36137
"1360",142,"Limbic_R",34870
"1361",142,"Occipital_L",69416
"1362",142,"Occipital_R",71718
"1363",142,"Insula_L",6819
"1364",142,"Insula_R",7013
"1365",142,"BasalGang_L",11292
"1366",142,"BasalGang_R",11805
"1367",142,"Thalamus_L",5919
"1368",142,"Thalamus_R",6107
"1369",142,"BasalForebrain_L",3238
"1370",142,"BasalForebrain_R",2964
"1371",142,"midbrain_L",5279
"1372",142,"midbrain_R",5237
"1373",142,"Cerebellum_R",75993
"1374",142,"Cerebellum_L",73510
"1375",142,"Pons_L",7709
"1376",142,"Pons_R",8592
"1377",142,"Medulla_L",2490
"1378",142,"Medulla_R",2422
"1379",142,"AnteriorWM_L",32118
"1380",142,"AnteriorWM_R",30849
"1381",142,"PosteriorWM_L",6981
"1382",142,"PosteriorWM_R",5936
"1383",142,"CorpusCallosum_L",14195
"1384",142,"CorpusCallosum_R",15080
"1385",142,"InferiorWM_L",26758
"1386",142,"InferiorWM_R",24903
"1387",142,"LimbicWM_L",7782
"1388",142,"LimbicWM_R",7607
"1389",142,"LateralVentricle_L",17476
"1390",142,"LateralVentricle_R",19833
"1391",142,"III_ventricle",2020
"1392",142,"FrontSul_L",17367
"1393",142,"FrontSul_R",12270
"1394",142,"CentralSul_L",2469
"1395",142,"CentralSul_R",2457
"1396",142,"TempSul_L",1804
"1397",142,"TempSul_R",1251
"1398",142,"ParietSul_L",10070
"1399",142,"ParietSul_R",10859
"1400",142,"CinguSul_L",1386
"1401",142,"CinguSul_R",1722
"1402",142,"OcciptSul_L",1899
"1403",142,"OcciptSul_R",1730
"1404",142,"IV_ventricle",2728
"1405",142,"Frontal_L",148538
"1406",142,"Frontal_R",153328
"1407",142,"Parietal_L",84167
"1408",142,"Parietal_R",86837
"1409",142,"Temporal_L",101404
"1410",142,"Temporal_R",102275
"1411",142,"Limbic_L",13911
"1412",142,"Limbic_R",12894
"1413",142,"Occipital_L",69416
"1414",142,"Occipital_R",71718
"1415",142,"Cingulate_L",22227
"1416",142,"Cingulate_R",21976
"1417",142,"Insula_L",6819
"1418",142,"Insula_R",7013
"1419",142,"Striatum_L",9791
"1420",142,"Striatum_R",10238
"1421",142,"GP_L",1502
"1422",142,"GP_R",1568
"1423",142,"Thalamus_L",5919
"1424",142,"Thalamus_R",6107
"1425",142,"BasalForebrain_L",3238
"1426",142,"BasalForebrain_R",2964
"1427",142,"midbrain_L",5279
"1428",142,"midbrain_R",5237
"1429",142,"Cerebellum_R",62766
"1430",142,"Cerebellum_L",61514
"1431",142,"Pons_L",7709
"1432",142,"Pons_R",8592
"1433",142,"Medulla_L",2490
"1434",142,"Medulla_R",2422
"1435",142,"ant_DPWM_L",32118
"1436",142,"ant_DPWM_R",30849
"1437",142,"post_DPWM_L",6981
"1438",142,"post_DPWM_R",5936
"1439",142,"CorpusCallosum_L",14195
"1440",142,"CorpusCallosum_R",15080
"1441",142,"inf_DPWM_L",21218
"1442",142,"inf_DPWM_R",19458
"1443",142,"InternalCapsule_L",5541
"1444",142,"InternalCapsule_R",5445
"1445",142,"LimbicWM_L",7782
"1446",142,"LimbicWM_R",7607
"1447",142,"AnteriorLateralVentricle_L",13040
"1448",142,"PosteriorLateralVentricle_L",3296
"1449",142,"InferiorLateralVentricle_L",1142
"1450",142,"AnteriorLateralVentricle_R",12932
"1451",142,"PosteriorLateralVentricle_R",5177
"1452",142,"InferiorLateralVentricle_R",1725
"1453",142,"III_ventricle",2020
"1454",142,"CerebellumWM_R",13227
"1455",142,"CerebellumWM_L",11997
"1456",142,"FrontSul_L",15466
"1457",142,"FrontSul_R",11088
"1458",142,"CentralSul_L",2469
"1459",142,"CentralSul_R",2457
"1460",142,"SylAntInsularSul_L",1901
"1461",142,"SylAntInsularSul_R",1182
"1462",142,"SylPostInsularSul_L",1331
"1463",142,"SylPostInsularSul_R",845
"1464",142,"SylExtSMG_L",345
"1465",142,"SylExtSMG_R",315
"1466",142,"ParietSul_L",9725
"1467",142,"ParietSul_R",10545
"1468",142,"CinguSul_L",1386
"1469",142,"CinguSul_R",1722
"1470",142,"OcciptSul_L",1899
"1471",142,"OcciptSul_R",1730
"1472",142,"TempSul_L",473
"1473",142,"TempSul_R",406
"1474",142,"IV_ventricle",2728
"1475",142,"SF_L",19515
"1476",142,"SF_R",19023
"1477",142,"SF_PFC_L",19793
"1478",142,"SF_PFC_R",20388
"1479",142,"SF_pole_L",2861
"1480",142,"SF_pole_R",4562
"1481",142,"MF_L",16565
"1482",142,"MF_R",17129
"1483",142,"MF_DPFC_L",18563
"1484",142,"MF_DPFC_R",17258
"1485",142,"IF_opercularis_L",7294
"1486",142,"IF_opercularis_R",6825
"1487",142,"IF_orbitalis_L",6798
"1488",142,"IF_orbitalis_R",4954
"1489",142,"IF_triangularis_L",7534
"1490",142,"IF_triangularis_R",5906
"1491",142,"LFO_L",7930
"1492",142,"LFO_R",7913
"1493",142,"MFO_L",7659
"1494",142,"MFO_R",6660
"1495",142,"R_L",7634
"1496",142,"R_R",7884
"1497",142,"PoC_L",21972
"1498",142,"PoC_R",22214
"1499",142,"PrC_L",26396
"1500",142,"PrC_R",34830
"1501",142,"SP_L",16245
"1502",142,"SP_R",15714
"1503",142,"SM_L",14906
"1504",142,"SM_R",14994
"1505",142,"A_L",12225
"1506",142,"A_R",16221
"1507",142,"PrCu_L",10822
"1508",142,"PrCu_R",8624
"1509",142,"ST_L",24711
"1510",142,"ST_R",24089
"1511",142,"ST_L_pole",7835
"1512",142,"ST_R_pole",7736
"1513",142,"MT_L",23964
"1514",142,"MT_R",24405
"1515",142,"MT_L_pole",4936
"1516",142,"MT_R_pole",4247
"1517",142,"IT_L",19173
"1518",142,"IT_R",19439
"1519",142,"PHG_L",974
"1520",142,"PHG_R",1173
"1521",142,"ENT_L",1115
"1522",142,"ENT_R",1080
"1523",142,"Fu_L",20787
"1524",142,"Fu_R",22361
"1525",142,"SO_L",5844
"1526",142,"SO_R",9590
"1527",142,"MO_L",29544
"1528",142,"MO_R",29108
"1529",142,"IO_L",5465
"1530",142,"IO_R",7406
"1531",142,"Cu_L",12894
"1532",142,"Cu_R",11687
"1533",142,"LG_L",15669
"1534",142,"LG_R",13930
"1535",142,"rostral_ACC_L",2420
"1536",142,"rostral_ACC_R",2686
"1537",142,"subcallosal_ACC_L",500
"1538",142,"subcallosal_ACC_R",581
"1539",142,"subgenual_ACC_L",1719
"1540",142,"subgenual_ACC_R",1536
"1541",142,"dorsal_ACC_L",13844
"1542",142,"dorsal_ACC_R",12123
"1543",142,"PCC_L",10364
"1544",142,"PCC_R",10176
"1545",142,"Insula_L",6819
"1546",142,"Insula_R",7013
"1547",142,"Amyg_L",1656
"1548",142,"Amyg_R",2019
"1549",142,"Hippo_L",3550
"1550",142,"Hippo_R",3498
"1551",142,"Caud_L",4049
"1552",142,"Caud_R",4247
"1553",142,"Put_L",4655
"1554",142,"Put_R",4823
"1555",142,"GP_L",1502
"1556",142,"GP_R",1568
"1557",142,"Thalamus_L",5919
"1558",142,"Thalamus_R",6107
"1559",142,"HypoThalamus_L",648
"1560",142,"HypoThalamus_R",662
"1561",142,"BasalForebrain_L",2062
"1562",142,"BasalForebrain_R",1716
"1563",142,"NucAccumbens_L",754
"1564",142,"NucAccumbens_R",887
"1565",142,"RedNc_L",304
"1566",142,"RedNc_R",360
"1567",142,"Snigra_L",359
"1568",142,"Snigra_R",284
"1569",142,"Cerebellum_R",62766
"1570",142,"Cerebellum_L",61514
"1571",142,"CP_L",2093
"1572",142,"CP_R",2032
"1573",142,"Midbrain_L",2524
"1574",142,"Midbrain_R",2562
"1575",142,"CST_L",1695
"1576",142,"CST_R",1576
"1577",142,"SCP_L",876
"1578",142,"SCP_R",941
"1579",142,"MCP_L",3082
"1580",142,"MCP_R",3407
"1581",142,"PCT_L",936
"1582",142,"PCT_R",1013
"1583",142,"Medulla_L",2490
"1584",142,"Medulla_R",2422
"1585",142,"ML_L",821
"1586",142,"ML_R",1142
"1587",142,"Pons_L",300
"1588",142,"Pons_R",515
"1589",142,"ACR_L",14776
"1590",142,"ACR_R",14238
"1591",142,"SCR_L",16080
"1592",142,"SCR_R",15423
"1593",142,"PCR_L",6285
"1594",142,"PCR_R",5182
"1595",142,"GCC_L",2972
"1596",142,"GCC_R",3378
"1597",142,"BCC_L",5154
"1598",142,"BCC_R",5159
"1599",142,"SCC_L",6070
"1600",142,"SCC_R",6543
"1601",142,"PVWl_L",431
"1602",142,"PVWl_R",417
"1603",142,"ALIC_L",2477
"1604",142,"ALIC_R",2494
"1605",142,"PLIC_L",3064
"1606",142,"PLIC_R",2951
"1607",142,"RLIC_L",2789
"1608",142,"RLIC_R",2900
"1609",142,"EC_L",3867
"1610",142,"EC_R",3684
"1611",142,"CGC_L",3861
"1612",142,"CGC_R",3804
"1613",142,"CGH_L",1662
"1614",142,"CGH_R",1536
"1615",142,"Fx/ST_L",1388
"1616",142,"Fx/ST_R",1397
"1617",142,"Fx_L",873
